"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "F1" 0.295081967213115 200 100 100
"glasso" 1 "TP" 18 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 126 200 100 100
"glasso" 1 "TN" 4852 200 100 100
"glasso" 1 "Pre" 0.818181818181818 200 100 100
"glasso" 1 "TPR" 0.125 200 100 100
"glasso" 1 "MCC" 0.313776513164201 200 100 100
"glasso" 1 "FDR" 0.181818181818182 200 100 100
"glasso" 1 "FPR" 0.000823723228995058 200 100 100
"glasso" 1 "F1" 0.216867469879518 200 100 100
"glasso" 1 "TP" 19 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 128 200 100 100
"glasso" 1 "TN" 4847 200 100 100
"glasso" 1 "Pre" 0.76 200 100 100
"glasso" 1 "TPR" 0.129251700680272 200 100 100
"glasso" 1 "MCC" 0.306590942828069 200 100 100
"glasso" 1 "FDR" 0.24 200 100 100
"glasso" 1 "FPR" 0.00123634865031939 200 100 100
"glasso" 1 "F1" 0.22093023255814 200 100 100
"glasso" 1 "TP" 11 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 134 200 100 100
"glasso" 1 "TN" 4855 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.0758620689655172 200 100 100
"glasso" 1 "MCC" 0.271706611674685 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.141025641025641 200 100 100
"glasso" 1 "TP" 20 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 128 200 100 100
"glasso" 1 "TN" 4846 200 100 100
"glasso" 1 "Pre" 0.769230769230769 200 100 100
"glasso" 1 "TPR" 0.135135135135135 200 100 100
"glasso" 1 "MCC" 0.315520443651106 200 100 100
"glasso" 1 "FDR" 0.230769230769231 200 100 100
"glasso" 1 "FPR" 0.00123660346248969 200 100 100
"glasso" 1 "F1" 0.229885057471264 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 14 200 100 100
"glasso" 1 "FN" 115 200 100 100
"glasso" 1 "TN" 4841 200 100 100
"glasso" 1 "Pre" 0.681818181818182 200 100 100
"glasso" 1 "TPR" 0.206896551724138 200 100 100
"glasso" 1 "MCC" 0.366559362931961 200 100 100
"glasso" 1 "FDR" 0.318181818181818 200 100 100
"glasso" 1 "FPR" 0.00288362512873326 200 100 100
"glasso" 1 "F1" 0.317460317460317 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 119 200 100 100
"glasso" 1 "TN" 4846 200 100 100
"glasso" 1 "Pre" 0.828571428571429 200 100 100
"glasso" 1 "TPR" 0.195945945945946 200 100 100
"glasso" 1 "MCC" 0.395807842847292 200 100 100
"glasso" 1 "FDR" 0.171428571428571 200 100 100
"glasso" 1 "FPR" 0.00123660346248969 200 100 100
"glasso" 1 "F1" 0.316939890710383 200 100 100
"glasso" 1 "TP" 29 200 100 100
"glasso" 1 "FP" 6 200 100 100
"glasso" 1 "FN" 117 200 100 100
"glasso" 1 "TN" 4848 200 100 100
"glasso" 1 "Pre" 0.828571428571429 200 100 100
