"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FP" 128 200 50 100
"glasso" 1 "FN" 12 200 50 100
"glasso" 1 "TN" 4725 200 50 100
"glasso" 1 "Pre" 0.39906103286385 200 50 100
"glasso" 1 "TPR" 0.876288659793814 200 50 100
"glasso" 1 "MCC" 0.580529246857294 200 50 100
"glasso" 1 "FDR" 0.60093896713615 200 50 100
"glasso" 1 "FPR" 0.0263754378734803 200 50 100
"glasso" 1 "F1" 0.548387096774194 200 50 100
"glasso" 1 "JI" 0.377777777777778 200 50 100
"glasso" 1 "ED" 140 200 50 100
"glasso" 1 "TP" 80 200 50 100
"glasso" 1 "FP" 132 200 50 100
"glasso" 1 "FN" 19 200 50 100
"glasso" 1 "TN" 4719 200 50 100
"glasso" 1 "Pre" 0.377358490566038 200 50 100
"glasso" 1 "TPR" 0.808080808080808 200 50 100
"glasso" 1 "MCC" 0.539941205289704 200 50 100
"glasso" 1 "FDR" 0.622641509433962 200 50 100
"glasso" 1 "FPR" 0.0272108843537415 200 50 100
"glasso" 1 "F1" 0.514469453376206 200 50 100
"glasso" 1 "JI" 0.346320346320346 200 50 100
"glasso" 1 "ED" 151 200 50 100
"glasso" 1 "TP" 80 200 50 100
"glasso" 1 "FP" 77 200 50 100
"glasso" 1 "FN" 17 200 50 100
"glasso" 1 "TN" 4776 200 50 100
"glasso" 1 "Pre" 0.509554140127389 200 50 100
"glasso" 1 "TPR" 0.824742268041237 200 50 100
"glasso" 1 "MCC" 0.6397632821611 200 50 100
"glasso" 1 "FDR" 0.490445859872611 200 50 100
"glasso" 1 "FPR" 0.0158664743457655 200 50 100
"glasso" 1 "F1" 0.62992125984252 200 50 100
"glasso" 1 "JI" 0.459770114942529 200 50 100
"glasso" 1 "ED" 94 200 50 100
"glasso" 1 "TP" 77 200 50 100
"glasso" 1 "FP" 92 200 50 100
"glasso" 1 "FN" 22 200 50 100
"glasso" 1 "TN" 4759 200 50 100
"glasso" 1 "Pre" 0.455621301775148 200 50 100
"glasso" 1 "TPR" 0.777777777777778 200 50 100
"glasso" 1 "MCC" 0.585012375396045 200 50 100
"glasso" 1 "FDR" 0.544378698224852 200 50 100
"glasso" 1 "FPR" 0.0189651618223047 200 50 100
"glasso" 1 "F1" 0.574626865671642 200 50 100
"glasso" 1 "JI" 0.403141361256544 200 50 100
"glasso" 1 "ED" 114 200 50 100
"glasso" 1 "TP" 89 200 50 100
"glasso" 1 "FP" 132 200 50 100
"glasso" 1 "FN" 8 200 50 100
"glasso" 1 "TN" 4721 200 50 100
"glasso" 1 "Pre" 0.402714932126697 200 50 100
"glasso" 1 "TPR" 0.917525773195876 200 50 100
"glasso" 1 "MCC" 0.597529464301916 200 50 100
"glasso" 1 "FDR" 0.597285067873303 200 50 100
"glasso" 1 "FPR" 0.0271996703070266 200 50 100
"glasso" 1 "F1" 0.559748427672956 200 50 100
"glasso" 1 "JI" 0.388646288209607 200 50 100
"glasso" 1 "ED" 140 200 50 100
"glasso" 1 "TP" 81 200 50 100
"glasso" 1 "FP" 45 200 50 100
"glasso" 1 "FN" 18 200 50 100
"glasso" 1 "TN" 4806 200 50 100
"glasso" 1 "Pre" 0.642857142857143 200 50 100
"glasso" 1 "TPR" 0.818181818181818 200 50 100
"glasso" 1 "MCC" 0.719021764611679 200 50 100
"glasso" 1 "FDR" 0.357142857142857 200 50 100
"glasso" 1 "FPR" 0.00927643784786642 200 50 100
"glasso" 1 "F1" 0.72 200 50 100
"glasso" 1 "JI" 0.5625 200 50 100
"glasso" 1 "ED" 63 200 50 100
"glasso" 1 "TP" 78 200 50 100
"glasso" 1 "FP" 94 200 50 100
"glasso" 1 "FN" 19 200 50 100
"glasso" 1 "TN" 4759 200 50 100
"glasso" 1 "Pre" 0.453488372093023 200 50 100
"glasso" 1 "TPR" 0.804123711340206 200 50 100
"glasso" 1 "MCC" 0.593932913036794 200 50 100
"glasso" 1 "FDR" 0.546511627906977 200 50 100
"glasso" 1 "FPR" 0.0193694621883371 200 50 100
"glasso" 1 "F1" 0.579925650557621 200 50 100
"glasso" 1 "JI" 0.408376963350785 200 50 100
"glasso" 1 "ED" 113 200 50 100
"glasso" 1 "TP" 79 200 50 100
"glasso" 1 "FP" 124 200 50 100
"glasso" 1 "FN" 20 200 50 100
"glasso" 1 "TN" 4727 200 50 100
"glasso" 1 "Pre" 0.389162561576355 200 50 100
"glasso" 1 "TPR" 0.797979797979798 200 50 100
"glasso" 1 "MCC" 0.545290608919873 200 50 100
"glasso" 1 "FDR" 0.610837438423645 200 50 100
"glasso" 1 "FPR" 0.0255617398474541 200 50 100
"glasso" 1 "F1" 0.52317880794702 200 50 100
"glasso" 1 "JI" 0.354260089686099 200 50 100
"glasso" 1 "ED" 144 200 50 100
"glasso" 1 "TP" 91 200 50 100
"glasso" 1 "FP" 146 200 50 100
"glasso" 1 "FN" 6 200 50 100
"glasso" 1 "TN" 4707 200 50 100
"glasso" 1 "Pre" 0.383966244725738 200 50 100
"glasso" 1 "TPR" 0.938144329896907 200 50 100
"glasso" 1 "MCC" 0.589498347131695 200 50 100
"glasso" 1 "FDR" 0.616033755274262 200 50 100
"glasso" 1 "FPR" 0.0300844838244385 200 50 100
"glasso" 1 "F1" 0.544910179640719 200 50 100
"glasso" 1 "JI" 0.374485596707819 200 50 100
"glasso" 1 "ED" 152 200 50 100
"glasso" 1 "TP" 81 200 50 100
