"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TN" 4893 200 50 100
"glasso" 1 "Pre" 0.48 200 50 100
"glasso" 1 "TPR" 0.127659574468085 200 50 100
"glasso" 1 "MCC" 0.24071605982688 200 50 100
"glasso" 1 "FDR" 0.52 200 50 100
"glasso" 1 "FPR" 0.00264981655116184 200 50 100
"glasso" 1 "F1" 0.201680672268908 200 50 100
"glasso" 1 "TP" 6 200 50 100
"glasso" 1 "FP" 11 200 50 100
"glasso" 1 "FN" 85 200 50 100
"glasso" 1 "TN" 4898 200 50 100
"glasso" 1 "Pre" 0.352941176470588 200 50 100
"glasso" 1 "TPR" 0.0659340659340659 200 50 100
"glasso" 1 "MCC" 0.146265179133861 200 50 100
"glasso" 1 "FDR" 0.647058823529412 200 50 100
"glasso" 1 "FPR" 0.00224078223670809 200 50 100
"glasso" 1 "F1" 0.111111111111111 200 50 100
"glasso" 1 "TP" 5 200 50 100
"glasso" 1 "FP" 2 200 50 100
"glasso" 1 "FN" 86 200 50 100
"glasso" 1 "TN" 4907 200 50 100
"glasso" 1 "Pre" 0.714285714285714 200 50 100
"glasso" 1 "TPR" 0.0549450549450549 200 50 100
"glasso" 1 "MCC" 0.19497716436138 200 50 100
"glasso" 1 "FDR" 0.285714285714286 200 50 100
"glasso" 1 "FPR" 0.000407414952128743 200 50 100
"glasso" 1 "F1" 0.102040816326531 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 1 200 50 100
"glasso" 1 "FN" 89 200 50 100
"glasso" 1 "TN" 4907 200 50 100
"glasso" 1 "Pre" 0.75 200 50 100
"glasso" 1 "TPR" 0.0326086956521739 200 50 100
"glasso" 1 "MCC" 0.154033892817631 200 50 100
"glasso" 1 "FDR" 0.25 200 50 100
"glasso" 1 "FPR" 0.000203748981255094 200 50 100
"glasso" 1 "F1" 0.0625 200 50 100
"glasso" 1 "TP" 7 200 50 100
"glasso" 1 "FP" 9 200 50 100
"glasso" 1 "FN" 83 200 50 100
"glasso" 1 "TN" 4901 200 50 100
"glasso" 1 "Pre" 0.4375 200 50 100
"glasso" 1 "TPR" 0.0777777777777778 200 50 100
"glasso" 1 "MCC" 0.178776711012917 200 50 100
"glasso" 1 "FDR" 0.5625 200 50 100
"glasso" 1 "FPR" 0.00183299389002037 200 50 100
"glasso" 1 "F1" 0.132075471698113 200 50 100
"glasso" 1 "TP" 10 200 50 100
"glasso" 1 "FP" 4 200 50 100
"glasso" 1 "FN" 81 200 50 100
"glasso" 1 "TN" 4905 200 50 100
"glasso" 1 "Pre" 0.714285714285714 200 50 100
"glasso" 1 "TPR" 0.10989010989011 200 50 100
"glasso" 1 "MCC" 0.275932841816276 200 50 100
"glasso" 1 "FDR" 0.285714285714286 200 50 100
"glasso" 1 "FPR" 0.000814829904257486 200 50 100
"glasso" 1 "F1" 0.19047619047619 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 12 200 50 100
"glasso" 1 "FN" 85 200 50 100
"glasso" 1 "TN" 4900 200 50 100
"glasso" 1 "Pre" 0.2 200 50 100
"glasso" 1 "TPR" 0.0340909090909091 200 50 100
"glasso" 1 "MCC" 0.0760917147887805 200 50 100
"glasso" 1 "FDR" 0.8 200 50 100
