"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "TN" 3731 200 10 100
"glasso" 1 "Pre" 0.0330578512396694 200 10 100
"glasso" 1 "TPR" 0.404040404040404 200 10 100
"glasso" 1 "MCC" 0.0537720108563207 200 10 100
"glasso" 1 "FDR" 0.966942148760331 200 10 100
"glasso" 1 "FPR" 0.238726790450928 200 10 100
"glasso" 1 "F1" 0.0611153552330023 200 10 100
"glasso" 1 "TP" 33 200 10 100
"glasso" 1 "FP" 1221 200 10 100
"glasso" 1 "FN" 56 200 10 100
"glasso" 1 "TN" 3690 200 10 100
"glasso" 1 "Pre" 0.0263157894736842 200 10 100
"glasso" 1 "TPR" 0.370786516853933 200 10 100
"glasso" 1 "MCC" 0.0372631729324971 200 10 100
"glasso" 1 "FDR" 0.973684210526316 200 10 100
"glasso" 1 "FPR" 0.248625534514356 200 10 100
"glasso" 1 "F1" 0.0491437081161579 200 10 100
"glasso" 1 "TP" 37 200 10 100
"glasso" 1 "FP" 1175 200 10 100
"glasso" 1 "FN" 62 200 10 100
"glasso" 1 "TN" 3726 200 10 100
"glasso" 1 "Pre" 0.0305280528052805 200 10 100
"glasso" 1 "TPR" 0.373737373737374 200 10 100
"glasso" 1 "MCC" 0.0435589380267126 200 10 100
"glasso" 1 "FDR" 0.96947194719472 200 10 100
"glasso" 1 "FPR" 0.23974699041012 200 10 100
"glasso" 1 "F1" 0.0564454614797864 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1182 200 10 100
"glasso" 1 "FN" 63 200 10 100
"glasso" 1 "TN" 3719 200 10 100
"glasso" 1 "Pre" 0.0295566502463054 200 10 100
"glasso" 1 "TPR" 0.363636363636364 200 10 100
"glasso" 1 "MCC" 0.0397441922085809 200 10 100
"glasso" 1 "FDR" 0.970443349753695 200 10 100
"glasso" 1 "FPR" 0.241175270352989 200 10 100
"glasso" 1 "F1" 0.0546697038724374 200 10 100
"glasso" 1 "TP" 43 200 10 100
"glasso" 1 "FP" 1173 200 10 100
"glasso" 1 "FN" 56 200 10 100
"glasso" 1 "TN" 3728 200 10 100
"glasso" 1 "Pre" 0.0353618421052632 200 10 100
"glasso" 1 "TPR" 0.434343434343434 200 10 100
"glasso" 1 "MCC" 0.0633231169422469 200 10 100
"glasso" 1 "FDR" 0.964638157894737 200 10 100
"glasso" 1 "FPR" 0.239338910426444 200 10 100
"glasso" 1 "F1" 0.0653992395437262 200 10 100
"glasso" 1 "TP" 39 200 10 100
"glasso" 1 "FP" 1211 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3690 200 10 100
"glasso" 1 "Pre" 0.0312 200 10 100
"glasso" 1 "TPR" 0.393939393939394 200 10 100
"glasso" 1 "MCC" 0.0472448288187288 200 10 100
"glasso" 1 "FDR" 0.9688 200 10 100
"glasso" 1 "FPR" 0.247092430116303 200 10 100
"glasso" 1 "F1" 0.0578206078576724 200 10 100
"glasso" 1 "TP" 39 200 10 100
"glasso" 1 "FP" 1185 200 10 100
"glasso" 1 "FN" 60 200 10 100
"glasso" 1 "TN" 3716 200 10 100
"glasso" 1 "Pre" 0.0318627450980392 200 10 100
"glasso" 1 "TPR" 0.393939393939394 200 10 100
"glasso" 1 "MCC" 0.0492981841278953 200 10 100
"glasso" 1 "FDR" 0.968137254901961 200 10 100
"glasso" 1 "FPR" 0.241787390328504 200 10 100
"glasso" 1 "F1" 0.0589569160997732 200 10 100
"glasso" 1 "TP" 41 200 10 100
"glasso" 1 "FP" 1202 200 10 100
"glasso" 1 "FN" 58 200 10 100
"glasso" 1 "TN" 3699 200 10 100
"glasso" 1 "Pre" 0.0329847144006436 200 10 100
"glasso" 1 "TPR" 0.414141414141414 200 10 100
"glasso" 1 "MCC" 0.0544371962880954 200 10 100
"glasso" 1 "FDR" 0.967015285599356 200 10 100
"glasso" 1 "FPR" 0.245256070189757 200 10 100
"glasso" 1 "F1" 0.0611028315946349 200 10 100
"glasso" 1 "TP" 40 200 10 100
"glasso" 1 "FP" 1192 200 10 100
"glasso" 1 "FN" 59 200 10 100
"glasso" 1 "TN" 3709 200 10 100
"glasso" 1 "Pre" 0.0324675324675325 200 10 100
"glasso" 1 "TPR" 0.404040404040404 200 10 100
"glasso" 1 "MCC" 0.0519938514120876 200 10 100
"glasso" 1 "FDR" 0.967532467532468 200 10 100
