"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FDR" 0.969255663430421 200 10 100
"glasso" 1 "FPR" 0.246908491343776 200 10 100
"glasso" 1 "F1" 0.0569715142428786 200 10 100
"glasso" 1 "JI" 0.029320987654321 200 10 100
"glasso" 1 "ED" 1258 200 10 100
"glasso" 1 "TP" 41 200 10 100
"glasso" 1 "FP" 1182 200 10 100
"glasso" 1 "FN" 56 200 10 100
"glasso" 1 "TN" 3671 200 10 100
"glasso" 1 "Pre" 0.0335241210139002 200 10 100
"glasso" 1 "TPR" 0.422680412371134 200 10 100
"glasso" 1 "MCC" 0.0575627468027076 200 10 100
"glasso" 1 "FDR" 0.9664758789861 200 10 100
"glasso" 1 "FPR" 0.24356068411292 200 10 100
"glasso" 1 "F1" 0.0621212121212121 200 10 100
"glasso" 1 "JI" 0.0320562939796716 200 10 100
"glasso" 1 "ED" 1238 200 10 100
"glasso" 1 "TP" 31 200 10 100
"glasso" 1 "FP" 1194 200 10 100
"glasso" 1 "FN" 68 200 10 100
"glasso" 1 "TN" 3657 200 10 100
"glasso" 1 "Pre" 0.0253061224489796 200 10 100
"glasso" 1 "TPR" 0.313131313131313 200 10 100
"glasso" 1 "MCC" 0.0217347244219337 200 10 100
"glasso" 1 "FDR" 0.97469387755102 200 10 100
"glasso" 1 "FPR" 0.246134817563389 200 10 100
"glasso" 1 "F1" 0.0468277945619335 200 10 100
"glasso" 1 "JI" 0.0239752513534416 200 10 100
"glasso" 1 "ED" 1262 200 10 100
"glasso" 1 "TP" 36 200 10 100
"glasso" 1 "FP" 1185 200 10 100
"glasso" 1 "FN" 61 200 10 100
"glasso" 1 "TN" 3668 200 10 100
"glasso" 1 "Pre" 0.0294840294840295 200 10 100
"glasso" 1 "TPR" 0.371134020618557 200 10 100
"glasso" 1 "MCC" 0.0408213491172228 200 10 100
"glasso" 1 "FDR" 0.97051597051597 200 10 100
"glasso" 1 "FPR" 0.24417885843808 200 10 100
"glasso" 1 "F1" 0.0546282245827011 200 10 100
"glasso" 1 "JI" 0.0280811232449298 200 10 100
"glasso" 1 "ED" 1246 200 10 100
"glasso" 1 "TP" 34 200 10 100
"glasso" 1 "FP" 1185 200 10 100
"glasso" 1 "FN" 63 200 10 100
"glasso" 1 "TN" 3668 200 10 100
"glasso" 1 "Pre" 0.0278917145200984 200 10 100
"glasso" 1 "TPR" 0.350515463917526 200 10 100
"glasso" 1 "MCC" 0.0342104926203907 200 10 100
