"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "Pre" 0.96 200 10 100 0.5
"tvglasso" 1 "TPR" 0.96969696969697 200 10 100 0.5
"tvglasso" 1 "MCC" 0.964115241572391 200 10 100 0.5
"tvglasso" 1 "FDR" 0.04 200 10 100 0.5
"tvglasso" 1 "FPR" 0.000824572253143682 200 10 100 0.5
"tvglasso" 1 "F1" 0.964824120603015 200 10 100 0.5
"tvglasso" 1 "JI" 0.932038834951456 200 10 100 0.5
"tvglasso" 1 "ED" 7 200 10 100 0.5
"tvglasso" 1 "TP" 96 200 10 100 0.5
"tvglasso" 1 "FP" 3 200 10 100 0.5
"tvglasso" 1 "FN" 3 200 10 100 0.5
"tvglasso" 1 "TN" 4848 200 10 100 0.5
