"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "MCC" 0.425273876296099 200 100 100
"glasso" 1 "FDR" 0.142857142857143 200 100 100
"glasso" 1 "FPR" 0.000818163223563101 200 100 100
"glasso" 1 "F1" 0.345323741007194 200 100 100
"glasso" 1 "TP" 22 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 80 200 100 100
"glasso" 1 "TN" 4895 200 100 100
"glasso" 1 "Pre" 0.88 200 100 100
"glasso" 1 "TPR" 0.215686274509804 200 100 100
"glasso" 1 "MCC" 0.431052726731016 200 100 100
"glasso" 1 "FDR" 0.12 200 100 100
"glasso" 1 "FPR" 0.000612494895875868 200 100 100
"glasso" 1 "F1" 0.346456692913386 200 100 100
"glasso" 1 "TP" 17 200 100 100
"glasso" 1 "FP" 0 200 100 100
"glasso" 1 "FN" 94 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 1 200 100 100
"glasso" 1 "TPR" 0.153153153153153 200 100 100
"glasso" 1 "MCC" 0.387639073012903 200 100 100
"glasso" 1 "FDR" 0 200 100 100
"glasso" 1 "FPR" 0 200 100 100
"glasso" 1 "F1" 0.265625 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 16 200 100 100
"glasso" 1 "FN" 74 200 100 100
"glasso" 1 "TN" 4882 200 100 100
"glasso" 1 "Pre" 0.636363636363636 200 100 100
"glasso" 1 "TPR" 0.274509803921569 200 100 100
"glasso" 1 "MCC" 0.410559675694368 200 100 100
"glasso" 1 "FDR" 0.363636363636364 200 100 100
"glasso" 1 "FPR" 0.00326663944467129 200 100 100
"glasso" 1 "F1" 0.383561643835616 200 100 100
"glasso" 1 "TP" 15 200 100 100
"glasso" 1 "FP" 1 200 100 100
"glasso" 1 "FN" 90 200 100 100
"glasso" 1 "TN" 4894 200 100 100
"glasso" 1 "Pre" 0.9375 200 100 100
"glasso" 1 "TPR" 0.142857142857143 200 100 100
"glasso" 1 "MCC" 0.362161641998582 200 100 100
"glasso" 1 "FDR" 0.0625 200 100 100
"glasso" 1 "FPR" 0.000204290091930541 200 100 100
"glasso" 1 "F1" 0.247933884297521 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 8 200 100 100
"glasso" 1 "FN" 75 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.777777777777778 200 100 100
"glasso" 1 "TPR" 0.271844660194175 200 100 100
"glasso" 1 "MCC" 0.453962065567075 200 100 100
"glasso" 1 "FDR" 0.222222222222222 200 100 100
"glasso" 1 "FPR" 0.00163365325709618 200 100 100
"glasso" 1 "F1" 0.402877697841727 200 100 100
"glasso" 1 "TP" 27 200 100 100
"glasso" 1 "FP" 14 200 100 100
"glasso" 1 "FN" 81 200 100 100
"glasso" 1 "TN" 4878 200 100 100
"glasso" 1 "Pre" 0.658536585365854 200 100 100
"glasso" 1 "TPR" 0.25 200 100 100
"glasso" 1 "MCC" 0.398387746379867 200 100 100
"glasso" 1 "FDR" 0.341463414634146 200 100 100
"glasso" 1 "FPR" 0.00286181520850368 200 100 100
"glasso" 1 "F1" 0.36241610738255 200 100 100
"glasso" 1 "TP" 39 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 63 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.764705882352941 200 100 100
"glasso" 1 "TPR" 0.382352941176471 200 100 100
"glasso" 1 "MCC" 0.53448846934272 200 100 100
"glasso" 1 "FDR" 0.235294117647059 200 100 100
"glasso" 1 "FPR" 0.00244997958350347 200 100 100
"glasso" 1 "F1" 0.509803921568627 200 100 100
"glasso" 1 "TP" 18 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 91 200 100 100
"glasso" 1 "TN" 4887 200 100 100
"glasso" 1 "Pre" 0.818181818181818 200 100 100
"glasso" 1 "TPR" 0.165137614678899 200 100 100
"glasso" 1 "MCC" 0.362546030589196 200 100 100
"glasso" 1 "FDR" 0.181818181818182 200 100 100
"glasso" 1 "FPR" 0.000817828664894705 200 100 100
"glasso" 1 "F1" 0.274809160305344 200 100 100
"glasso" 1 "TP" 36 200 100 100
"glasso" 1 "FP" 12 200 100 100
"glasso" 1 "FN" 62 200 100 100
"glasso" 1 "TN" 4890 200 100 100
"glasso" 1 "Pre" 0.75 200 100 100
"glasso" 1 "TPR" 0.36734693877551 200 100 100
"glasso" 1 "MCC" 0.518753904150277 200 100 100
"glasso" 1 "FDR" 0.25 200 100 100
"glasso" 1 "FPR" 0.00244798041615667 200 100 100
"glasso" 1 "F1" 0.493150684931507 200 100 100
"glasso" 1 "TP" 21 200 100 100
"glasso" 1 "FP" 4 200 100 100
"glasso" 1 "FN" 82 200 100 100
"glasso" 1 "TN" 4893 200 100 100
"glasso" 1 "Pre" 0.84 200 100 100
"glasso" 1 "TPR" 0.203883495145631 200 100 100
"glasso" 1 "MCC" 0.408936392423245 200 100 100
"glasso" 1 "FDR" 0.16 200 100 100
"glasso" 1 "FPR" 0.000816826628548091 200 100 100
"glasso" 1 "F1" 0.328125 200 100 100
"glasso" 1 "TP" 33 200 100 100
"glasso" 1 "FP" 17 200 100 100
"glasso" 1 "FN" 64 200 100 100
"glasso" 1 "TN" 4886 200 100 100
"glasso" 1 "Pre" 0.66 200 100 100
"glasso" 1 "TPR" 0.34020618556701 200 100 100
"glasso" 1 "MCC" 0.466791057614062 200 100 100
"glasso" 1 "FDR" 0.34 200 100 100
"glasso" 1 "FPR" 0.00346726493983276 200 100 100
"glasso" 1 "F1" 0.448979591836735 200 100 100
"glasso" 1 "TP" 11 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 97 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.785714285714286 200 100 100
"glasso" 1 "TPR" 0.101851851851852 200 100 100
"glasso" 1 "MCC" 0.278523024396208 200 100 100
"glasso" 1 "FDR" 0.214285714285714 200 100 100
"glasso" 1 "FPR" 0.000613246116107931 200 100 100
"glasso" 1 "F1" 0.180327868852459 200 100 100
"glasso" 1 "TP" 30 200 100 100
"glasso" 1 "FP" 15 200 100 100
"glasso" 1 "FN" 66 200 100 100
"glasso" 1 "TN" 4889 200 100 100
"glasso" 1 "Pre" 0.666666666666667 200 100 100
"glasso" 1 "TPR" 0.3125 200 100 100
"glasso" 1 "MCC" 0.449635920875828 200 100 100
"glasso" 1 "FDR" 0.333333333333333 200 100 100
"glasso" 1 "FPR" 0.00305872756933116 200 100 100
"glasso" 1 "F1" 0.425531914893617 200 100 100
"glasso" 1 "TP" 20 200 100 100
"glasso" 1 "FP" 7 200 100 100
